recording,method,latency_budget_ms,seed,budget_windows,der,miss,false_alarm,confusion,jer,der_no_overlap,der_collar250ms,overlap_miss_floor,n_speakers_true,n_speakers_pred,speaker_count_error,latency_median_ms,latency_p95_ms,latency_max_ms,latency_first_ms,n_decisions,turn_accuracy,duration_s,overlap_fraction,embed_s,cluster_s,total_s,rtf,extra_mean_query_size
test_000_1000,online,8000.0,0,32,0.4105068193298535,0.0756019531907728,0.0227310995117023,0.3121737666273783,0.4264260013590547,0.3424283765347885,0.3095549738219895,0.0680249200202054,3.0,6.0,3.0,8000.0,8000.0,8000.0,8000.0,225.0,0.7035175879396985,60.0,0.0729900632339656,0.1145858000090811,0.1561302000191062,0.2877678000368178,0.0047961300006136,11.991111111111111
test_000_1001,online,8000.0,0,32,0.2105929139551699,0.064172089660159,0.0448300795372378,0.1015907447577729,0.2304908718890269,0.1500605082694635,0.0301204819277108,0.051879971077368,3.0,4.0,1.0,8000.0,8000.0,8000.0,8000.0,217.0,0.9090909090909092,60.0,0.0547187797902764,0.1213417999970261,0.0698479000129737,0.2078291999932844,0.003463819999888,5.9953917050691246
test_000_1002,online,8000.0,0,32,0.3746065057712487,0.0431969220006995,0.0269324938789786,0.3044770898915704,0.7467050868956809,0.3497934660157716,0.2784525416104363,0.0342777194823364,3.0,3.0,0.0,8000.0,8000.0,8000.0,8000.0,225.0,0.6857142857142857,60.0,0.0354943860919956,0.0493852000217884,0.1628250000067055,0.2278094000357668,0.0037968233339294,17.822222222222223
test_000_1003,online,8000.0,0,32,0.1312883435582822,0.0255915863277826,0.024715162138475,0.0809815950920245,0.1812038970682525,0.0993207270056912,0.0557294927989981,0.0226117440841367,5.0,7.0,2.0,8000.0,8000.0,8000.0,8000.0,228.0,0.9269406392694064,60.0,0.0231348637015781,0.0478252999891992,0.141596200002823,0.2058700999768916,0.0034311683329481,13.916666666666666
test_000_1004,online,8000.0,0,32,0.4243337563451776,0.1153236040609137,0.0115799492385786,0.2974302030456853,0.4522333858323509,0.3670061099796334,0.3685113685113685,0.1105647208121827,4.0,9.0,5.0,8000.0,8000.0,8000.0,8000.0,226.0,0.648936170212766,60.0,0.1243088995897984,0.053108299995074,0.1384151999955065,0.2078021999914199,0.0034633699998569,15.199115044247788
test_000_1005,online,8000.0,0,32,0.2413206262763784,0.0660313138189244,0.0233151803948264,0.1519741320626276,0.683632402885532,0.1838487972508591,0.1115618661257606,0.05428863172226,5.0,7.0,2.0,8000.0,8000.0,8000.0,8000.0,225.0,0.8712871287128713,60.0,0.057405074680583,0.0450219000049401,0.1252355999895371,0.1892058000084944,0.0031534300001415,11.48
test_000_1006,online,8000.0,0,32,0.3853870590202307,0.0822604915565958,0.018558769436549,0.2845677980270857,0.4102081742816906,0.3486958227103353,0.2831125827814569,0.0737334893830463,5.0,6.0,1.0,8000.0,8000.0,8000.0,8000.0,224.0,0.6958762886597938,60.0,0.0796028880866425,0.0440288000099826,0.1241694000200368,0.1830489000421948,0.0030508150007032,14.482142857142858
test_000_1007,online,8000.0,0,32,0.6843369360096071,0.0718819694630296,0.0283067421513124,0.584148224395265,0.7335756874075019,0.6890159731808322,0.650591235798748,0.0650197289414994,2.0,4.0,2.0,8000.0,8000.0,8000.0,8000.0,223.0,0.355,60.0,0.0695412844036697,0.056206800014479,0.1139115999976638,0.1865071000065654,0.003108451666776,14.170403587443946
test_000_1008,online,8000.0,0,32,0.3326414115204982,0.0477426050856253,0.0164331430548348,0.2684656633800381,0.3938478133038876,0.3019755409219191,0.2373803307223672,0.0403044455976474,2.0,3.0,1.0,8000.0,8000.0,8000.0,8000.0,224.0,0.7033492822966507,60.0,0.0419971160778658,0.0413494999811518,0.0997770000249147,0.1556849000044167,0.0025947483334069,12.794642857142858
test_000_1009,online,8000.0,0,32,0.4537260582649284,0.0928697891517785,0.0143248028327699,0.3465314662803798,0.7990257176452547,0.427850067974364,0.3768844221105528,0.0856269113149847,3.0,4.0,1.0,8000.0,8000.0,8000.0,8000.0,229.0,0.6062176165803109,60.0,0.0936454849498327,0.0375121999823022,0.1437003999890294,0.1970550999685656,0.0032842516661427,15.183406113537115
test_000_1010,online,8000.0,0,32,0.3795875567983223,0.0527787486892694,0.018350227193289,0.3084585809157637,0.5092845723971839,0.3299695354150799,0.2873836831854577,0.0410695560992659,5.0,8.0,3.0,8000.0,8000.0,8000.0,8000.0,221.0,0.7004830917874396,60.0,0.0428285037361035,0.2087803000176791,0.0763939000025857,0.3001767000241671,0.0050029450004027,12.723981900452488
test_000_1011,online,8000.0,0,32,0.3317276814386641,0.0855812459858702,0.0208734746307,0.2252729608220937,0.6971546323905646,0.2655889145496535,0.2749899638699317,0.0828516377649325,3.0,4.0,1.0,8000.0,8000.0,8000.0,8000.0,233.0,0.7598039215686274,60.0,0.0903361344537815,0.0337676999915856,0.0796032000216655,0.1268758000223897,0.0021145966670398,13.274678111587985
test_000_1012,online,8000.0,0,32,0.5636558153752101,0.1242549289316827,0.0221610881858474,0.41723979825768,0.8194879114204957,0.5670227776657932,0.4998899405679066,0.1208925569310713,2.0,7.0,5.0,8000.0,8000.0,8000.0,8000.0,235.0,0.4574468085106383,60.0,0.1375173852573018,0.0344091999868396,0.1440302999981213,0.1861087999714072,0.0031018133328567,22.391489361702128
test_000_1013,online,8000.0,0,32,0.1922410807066158,0.0481468652580533,0.0223415310010391,0.1217526844475233,0.7266800911432554,0.1615238095238095,0.1081314878892733,0.0453758226532732,5.0,4.0,-1.0,8000.0,8000.0,8000.0,8000.0,225.0,0.8605769230769231,60.0,0.047532656023222,0.0380765000008977,0.1448619999864604,0.2302128999726846,0.0038368816662114,14.831111111111111
test_000_1014,online,8000.0,0,32,0.294239009681003,0.0968100301539438,0.0172988414537375,0.1801301380733217,0.7303946791109625,0.1720766523269456,0.1359689213893967,0.094588160609427,5.0,7.0,2.0,8000.0,8000.0,8000.0,8000.0,232.0,0.8756476683937824,60.0,0.1035933391761612,0.0353685999871231,0.0699201000097673,0.1190039000066462,0.0019833983334441,9.155172413793103
test_000_1015,online,8000.0,0,32,0.1470538291730344,0.0485651214128035,0.0249617931737137,0.0735269145865172,0.1509529641197073,0.0869484267361757,0.044359949302915,0.0439803022584479,3.0,7.0,4.0,8000.0,8000.0,8000.0,8000.0,230.0,0.9389671361502347,60.0,0.0460035523978685,0.0362923000066075,0.075947500008624,0.1230092000041622,0.0020501533334027,10.217391304347826
test_000_1016,online,8000.0,0,32,0.3554533508541393,0.0905059132720105,0.0226675427069645,0.2422798948751642,0.5539958883733853,0.2800471327572663,0.2609182530795073,0.0818002628120893,4.0,6.0,2.0,8000.0,8000.0,8000.0,8000.0,227.0,0.7587939698492462,60.0,0.089087656529517,0.0411593000171706,0.0794670000032056,0.1342337000241968,0.0022372283337366,10.193832599118943
test_000_1017,online,8000.0,0,32,0.3024021059559065,0.0771635406383678,0.02319842053307,0.2020401447844685,0.3286151968038223,0.2453047144499808,0.1324425691514299,0.0707469562356038,4.0,8.0,4.0,8000.0,8000.0,8000.0,8000.0,230.0,0.81,60.0,0.0761331444759206,0.0369784999929834,0.0821062999893911,0.1325769999821204,0.0022096166663686,9.221739130434782
test_000_1018,online,8000.0,0,32,0.3146551724137931,0.0667241379310344,0.0236206896551724,0.2243103448275862,0.3019656722011989,0.237926972909305,0.1068397403894158,0.0608620689655172,2.0,4.0,2.0,8000.0,8000.0,8000.0,8000.0,222.0,0.805,60.0,0.0648063154029741,0.0405476000159978,0.0414938000030815,0.0939625000173691,0.0015660416669561,6.824324324324325
test_000_1019,online,8000.0,0,32,0.3223041316646665,0.0560603463055031,0.0204011657809017,0.2458426195782616,0.662481546146069,0.2690480714421432,0.2586795103351395,0.0488599348534201,4.0,5.0,1.0,8000.0,8000.0,8000.0,8000.0,225.0,0.7523809523809524,60.0,0.0513698630136986,0.0386224999965634,0.1137333999795373,0.1674256999685894,0.0027904283328098,17.04
test_000_1020,online,8000.0,0,32,0.5063822640241854,0.0935505542492442,0.0298958683238159,0.3829358414511253,0.7929128296820737,0.4775757575757576,0.4153959665518937,0.0843130668458179,4.0,5.0,1.0,8000.0,8000.0,8000.0,8000.0,223.0,0.5497382198952879,60.0,0.0920763022743947,0.0450121999892871,0.1029091000091284,0.1625895999895874,0.0027098266664931,11.515695067264572
test_000_1021,online,8000.0,0,32,0.4522653721682848,0.1111650485436893,0.0132686084142394,0.327831715210356,0.6932615857397499,0.3810963321241435,0.3547781169288565,0.0985436893203883,5.0,10.0,5.0,8000.0,8000.0,8000.0,8000.0,223.0,0.6108108108108108,60.0,0.1093161012385568,0.0455252999963704,0.1019032000040169,0.1613375000015366,0.0026889583333589,11.789237668161435
test_000_1022,online,8000.0,0,32,0.6535689773507206,0.0427247769389155,0.0250514756348661,0.5857927247769389,1.0756701325092255,0.6415270018621974,0.6109660574412533,0.039293067947838,5.0,6.0,1.0,8000.0,8000.0,8000.0,8000.0,229.0,0.3981042654028436,60.0,0.0409001607429898,0.0419768000137992,0.1814880000019911,0.2373191000078804,0.0039553183334646,23.519650655021834
test_000_1023,online,8000.0,0,32,0.3939920948616601,0.1141501976284585,0.0232411067193675,0.256600790513834,0.7192527502928112,0.3326534774627779,0.2462121212121212,0.1124110671936758,5.0,6.0,1.0,8000.0,8000.0,8000.0,8000.0,230.0,0.7189189189189189,60.0,0.1266476665479159,0.0438234999892301,0.1116811000101734,0.1712503999879118,0.0028541733331318,12.8
test_001_1000,online,0.0,1,0,0.1334619431778323,0.0445457734128376,0.0310417397404419,0.0578744300245527,0.1959692692067458,0.0993098159509202,0.0468850353243416,0.0426166257453525,2.0,2.0,0.0,0.0,0.0,0.0,0.0,225.0,0.9342723004694836,60.0,0.0445136471881296,0.0448268000036478,0.0150143000064417,0.0685062000120524,0.0011417700002008,1.0
test_001_1001,online,0.0,1,0,0.3560525381611643,0.0532481363152289,0.0383386581469648,0.2644657436989705,0.6546630109581765,0.3272762797967956,0.2196096872795673,0.0457933972310969,4.0,5.0,1.0,0.0,0.0,0.0,0.0,222.0,0.7205882352941176,60.0,0.0479910714285714,0.0350628000160213,0.0164135000086389,0.0606188000238034,0.00101031333373,1.0
test_001_1002,online,0.0,1,0,0.22412109375,0.0812174479166666,0.01708984375,0.1258138020833333,0.2889033546186214,0.1503079291762894,0.0713608345187292,0.0771484375,2.0,3.0,1.0,0.0,0.0,0.0,0.0,230.0,0.8883248730964467,60.0,0.0835978835978836,0.0343560999899636,0.0233751999912783,0.0695369999739341,0.0011589499995655,1.0
test_001_1003,online,0.0,1,0,0.264437166005861,0.1063609722461644,0.0329253576969488,0.1251508360627478,0.3530010585188566,0.2081998718770019,0.13,0.0963626960868815,2.0,3.0,1.0,0.0,0.0,0.0,0.0,215.0,0.8571428571428571,60.0,0.1066386875238458,0.0390346999920439,0.0316377999843098,0.0847177999676205,0.0014119633327936,1.0
test_001_1004,online,0.0,1,0,0.3184757909456389,0.0499912602691837,0.0288411116937598,0.2396434189826953,0.7075622221788559,0.2694300518134715,0.2361351819757365,0.0445726271630833,4.0,4.0,0.0,0.0,0.0,0.0,0.0,224.0,0.7692307692307693,60.0,0.0466520307354555,0.0442501000070478,0.0251978000160306,0.0838055000349413,0.0013967583339156,1.0
test_001_1005,online,0.0,1,0,0.1597257926306769,0.0363324764353042,0.0260497000856898,0.0973436161096829,0.2676780294618402,0.1352195480433584,0.0411111111111111,0.0335904027420736,2.0,2.0,0.0,0.0,0.0,0.0,0.0,231.0,0.9158878504672896,60.0,0.0347579358042206,0.0388887999870348,0.025060999993002,0.07661099996767,0.0012768499994611,1.0
test_001_1006,online,0.0,1,0,0.3055821371610845,0.1097288676236044,0.0267942583732057,0.1690590111642743,0.6197460336759825,0.1971974004874086,0.1647753064003631,0.1076555023923445,5.0,4.0,-1.0,0.0,0.0,0.0,0.0,230.0,0.8549222797927462,60.0,0.1199285075960679,0.0376149000076111,0.0186369000002741,0.0692248000123072,0.0011537466668717,1.0
test_001_1007,online,0.0,1,0,0.2835846767204021,0.0598023920956838,0.0261743803085456,0.1976079043161726,0.4765904232967431,0.2577139530370658,0.1912341407151095,0.0533888022187554,5.0,5.0,0.0,0.0,0.0,0.0,0.0,223.0,0.7821782178217822,60.0,0.0563999267533418,0.0292531999875791,0.0144043999898713,0.0534506999829318,0.0008908449997155,1.0
test_001_1008,online,0.0,1,0,0.331571121757806,0.0847513629605154,0.0264331736329093,0.2203865851643813,0.6294747514839362,0.2653141619066377,0.2255907267053054,0.0806211795803733,5.0,7.0,2.0,0.0,0.0,0.0,0.0,228.0,0.7810945273631841,60.0,0.0876909254267744,0.0276665999845135,0.0162566000071819,0.0516478999925311,0.0008607983332088,1.0
test_001_1009,online,0.0,1,0,0.5366892851507022,0.0875808742307085,0.0146757140602808,0.4344326968597128,0.9771968135658377,0.4810078259209773,0.4940681209337926,0.0866340539687549,3.0,2.0,-1.0,0.0,0.0,0.0,0.0,235.0,0.5467980295566502,60.0,0.094851416724257,0.0296023999981116,0.0153444999887142,0.0529021999682299,0.0008817033328038,1.0
test_001_1010,online,0.0,1,0,0.437099161322151,0.0935701364907087,0.0226936359151455,0.3208353889162966,0.94885423915784,0.3912437810945273,0.3221243042671614,0.0868278243709916,5.0,3.0,-2.0,0.0,0.0,0.0,0.0,226.0,0.6528497409326425,60.0,0.095083738519719,0.0424035999749321,0.0285057000000961,0.0859673999948427,0.001432789999914,1.0
test_001_1011,online,0.0,1,0,0.2048450889914304,0.0980553724456163,0.025049439683586,0.081740276862228,0.2647353670992102,0.1399276236429433,0.1086283185840708,0.0901450230718523,2.0,3.0,1.0,0.0,0.0,0.0,0.0,225.0,0.9123711340206184,60.0,0.0990762543017569,0.0484882000018842,0.026429299992742,0.0899445000104606,0.0014990750001743,1.0
test_001_1012,online,0.0,1,0,0.3238860022043772,0.1143127066603684,0.0236183278223901,0.1859549677216186,0.6449654908024032,0.2625025515411308,0.1915527950310559,0.1143127066603684,5.0,3.0,-2.0,0.0,0.0,0.0,0.0,231.0,0.776595744680851,60.0,0.1290666666666666,0.110026000009384,0.0295094000175595,0.1553960000164806,0.002589933333608,1.0
test_001_1013,online,0.0,1,0,0.2174540209159755,0.0358817165524702,0.0320952037504507,0.1494771006130544,0.2672670324163215,0.2023176291793313,0.119459219858156,0.0254237288135593,2.0,3.0,1.0,0.0,0.0,0.0,0.0,221.0,0.8443396226415094,60.0,0.0260869565217391,0.0429054999840445,0.0284518999978899,0.0851454999938141,0.0014190916665635,1.0
test_001_1014,online,0.0,1,0,0.184318414759139,0.0702084045097369,0.0310898530919029,0.0830201571574991,0.222770849080148,0.1386619992220925,0.0770419426048565,0.0608131192347113,2.0,3.0,1.0,0.0,0.0,0.0,0.0,225.0,0.9033816425120772,60.0,0.064750818479447,0.0374143999943044,0.0255029000109061,0.0777110000199172,0.0012951833336652,1.0
test_001_1015,online,0.0,1,0,0.3138297872340425,0.0779587765957446,0.0254321808510638,0.210438829787234,0.354522012520799,0.2439641744548286,0.2047609016220771,0.0731382978723404,2.0,4.0,2.0,0.0,0.0,0.0,0.0,228.0,0.801980198019802,60.0,0.078909612625538,0.040310699987458,0.0130414000013843,0.0617682999873068,0.0010294716664551,1.0
test_001_1016,online,0.0,1,0,0.3560999351070733,0.1132381570408825,0.0176833225178455,0.2251784555483452,0.4971037757539491,0.2345883326437732,0.2423857868020304,0.1078844905905256,3.0,4.0,1.0,0.0,0.0,0.0,0.0,223.0,0.8042328042328042,60.0,0.1209310783778868,0.0323798000172246,0.0261649000167381,0.0717585000384133,0.0011959750006402,1.0
test_001_1017,online,0.0,1,0,0.5035081857667891,0.0751754092883394,0.0190444370197126,0.409288339458737,0.8173810754095051,0.4708850931677019,0.4096069868995633,0.0696625459405279,5.0,4.0,-1.0,0.0,0.0,0.0,0.0,226.0,0.5544554455445545,60.0,0.0748787933201652,0.0455712999973911,0.0148825000214856,0.0737176999973598,0.0012286283332893,1.0
test_001_1018,online,0.0,1,0,0.4504646401008033,0.1015908017010552,0.015120491415971,0.3337533469837769,0.7974507776388278,0.3783995304245744,0.2958046930552263,0.0974956686092298,5.0,3.0,-2.0,0.0,0.0,0.0,0.0,232.0,0.675392670157068,60.0,0.1080279232111692,0.0378459999919869,0.0267258999811019,0.078119899961166,0.0013019983326861,1.0
test_001_1019,online,0.0,1,0,0.3702190258254331,0.1015037593984962,0.0127492644655116,0.2559660019614253,0.6747502834017151,0.3271852445870088,0.2793023255813953,0.092350441320693,5.0,5.0,0.0,0.0,0.0,0.0,0.0,223.0,0.703125,60.0,0.1017468035296236,0.0419484000012744,0.0241829000005964,0.0763584999949671,0.0012726416665827,1.0
test_001_1020,online,0.0,1,0,0.5614973262032086,0.0886665516646541,0.0331205796101431,0.4397101949284112,0.9930882742191636,0.5296181630546956,0.437420341575325,0.0821114369501466,5.0,2.0,-3.0,0.0,0.0,0.0,0.0,219.0,0.5130890052356021,60.0,0.0894568690095846,0.0406511000182945,0.0225705000048037,0.0778820000123232,0.0012980333335387,1.0
test_001_1021,online,0.0,1,0,0.5628714419768533,0.1207381920550516,0.0200187675946199,0.4221144823271817,0.967124005104434,0.5119967466449776,0.4788909892879647,0.1154207069127306,4.0,3.0,-1.0,0.0,0.0,0.0,0.0,230.0,0.5263157894736842,60.0,0.1304809052333805,0.0313471000117715,0.0138061000034213,0.0527846000040881,0.0008797433334014,1.0
test_001_1022,online,0.0,1,0,0.2301400031461381,0.1000471920717319,0.0124272455560799,0.1176655655183262,0.3457170937265038,0.1670871337085193,0.1624923640806353,0.0946987572754444,2.0,2.0,0.0,0.0,0.0,0.0,0.0,232.0,0.8673469387755102,60.0,0.1046046915725456,0.0301221999980043,0.0164087999728508,0.056658299989067,0.0009443049998177,1.0
test_001_1023,online,0.0,1,0,0.1618063656057324,0.071154807532078,0.0168305282452924,0.0738210298283619,0.2359856142634593,0.1112813637234246,0.047520184544406,0.0649891684719213,2.0,2.0,0.0,0.0,0.0,0.0,0.0,227.0,0.9346733668341708,60.0,0.0695063268579575,0.0293893999769352,0.0231727999926079,0.0617571999900974,0.0010292866665016,1.0
test_001_1000,online,250.0,1,1,0.1160996141704665,0.0445457734128376,0.03104173974044195,0.040512101017186955,0.15965783885071833,0.08032975460122699,0.03168486405480625,0.04261662574535251,2.0,2.0,0.0,250.0,250.0,250.0,250.0,225.0,0.9530516431924883,60.0,0.044513647188129696,0.060617700015427545,0.03508030000375584,0.10928930001682602,0.001821488333613767,1.96
test_001_1001,online,250.0,1,1,0.2852325168619098,0.05324813631522897,0.038338658146964855,0.193645722399716,0.529426277055166,0.2444314185228605,0.14695509052433575,0.04579339723109691,4.0,5.0,1.0,250.0,250.0,250.0,250.0,222.0,0.8088235294117647,60.0,0.04799107142857143,0.034971199987921864,0.02226559998234734,0.0670953999797348,0.0011182566663289133,1.954954954954955
test_001_1002,online,250.0,1,1,0.24918619791666666,0.08121744791666667,0.01708984375,0.15087890625,0.2576707313777574,0.15434949961508854,0.06804172593646278,0.0771484375,2.0,3.0,1.0,250.0,250.0,250.0,250.0,230.0,0.8883248730964467,60.0,0.0835978835978836,0.03637220000382513,0.03252989999600686,0.08308519999263808,0.0013847533332106347,1.9695652173913043
test_001_1003,online,250.0,1,1,0.2159972418548526,0.10636097224616445,0.0329253576969488,0.07671091191173936,0.2860644225939585,0.1481956011103993,0.08894736842105264,0.09636269608688157,2.0,3.0,1.0,250.0,250.0,250.0,250.0,215.0,0.9120879120879121,60.0,0.10663868752384587,0.03676030001952313,0.019517500011716038,0.06911400004173629,0.0011519000006956048,1.9348837209302325
test_001_1004,online,250.0,1,1,0.29050865233350814,0.049991260269183706,0.028841111693759833,0.21167628037056457,0.6316860136073663,0.23009019382076376,0.21425476603119584,0.04457262716308338,4.0,4.0,0.0,250.0,250.0,250.0,250.0,224.0,0.8125,60.0,0.04665203073545554,0.031527799990726635,0.01961499999742955,0.061303499998757616,0.0010217249999792935,1.9464285714285714
test_001_1005,online,250.0,1,1,0.12390745501285347,0.0363324764353042,0.026049700085689804,0.061525278491859466,0.18835961211044489,0.09682160573213301,0.018,0.03359040274207369,2.0,2.0,0.0,250.0,250.0,250.0,250.0,231.0,0.9485981308411215,60.0,0.034757935804220604,0.045966099976794794,0.03687439998611808,0.09891999996034428,0.001648666666005738,1.9696969696969697
test_001_1006,online,250.0,1,1,0.34385964912280703,0.10972886762360447,0.026794258373205742,0.20733652312599682,0.7424567396321359,0.24086108854589763,0.22855197458011803,0.1076555023923445,5.0,5.0,0.0,250.0,250.0,250.0,250.0,230.0,0.8031088082901554,60.0,0.11992850759606792,0.03989220000221394,0.02911970001878217,0.08568370001739822,0.001428061666956637,1.9695652173913043
test_001_1007,online,250.0,1,1,0.29138498873288265,0.059802392095683825,0.026174380308545676,0.20540821632865314,0.4663593750664859,0.2604308169998059,0.18938869665513264,0.053388802218755416,5.0,7.0,2.0,250.0,250.0,250.0,250.0,223.0,0.7772277227722773,60.0,0.05639992675334188,0.04289360000984743,0.018401000008452684,0.07623180001974106,0.0012705300003290176,1.9641255605381165
test_001_1008,online,250.0,1,1,0.2762266644639022,0.08475136296051544,0.026433173632909302,0.16504212787047745,0.4290494237118755,0.20779988181997242,0.16874721355327685,0.08062117958037338,5.0,8.0,3.0,250.0,250.0,250.0,250.0,228.0,0.8308457711442786,60.0,0.08769092542677448,0.037157999991904944,0.02925580000737682,0.08013539999956265,0.001335589999992711,1.9605263157894737
test_001_1009,online,250.0,1,1,0.30266687707116935,0.08758087423070854,0.01467571406028089,0.20041028878017988,0.6434108104801087,0.26130941019278486,0.23440489858400307,0.08663405396875493,3.0,3.0,0.0,250.0,250.0,250.0,250.0,235.0,0.7635467980295566,60.0,0.09485141672425708,0.03608989997883327,0.03515969999716617,0.09419699996942654,0.0015699499994904424,1.9872340425531916
test_001_1010,online,250.0,1,1,0.4494326591021214,0.09357013649070876,0.022693635915145536,0.33316888669626704,0.796221088294549,0.4165174129353234,0.34809833024118736,0.08682782437099161,5.0,3.0,-2.0,250.0,250.0,250.0,250.0,226.0,0.6269430051813472,60.0,0.09508373851971907,0.04609459999483079,0.03848789999028668,0.09784729999955744,0.0016307883333259573,1.9646017699115044
test_001_1011,online,250.0,1,1,0.1478246539222149,0.09805537244561635,0.025049439683586024,0.024719841793012523,0.17906481421704867,0.07036590269400884,0.06371681415929203,0.09014502307185233,2.0,2.0,0.0,250.0,250.0,250.0,250.0,225.0,0.9742268041237113,60.0,0.09907625430175693,0.0344121000089217,0.027761900011682883,0.07512510003289208,0.0012520850005482012,1.951111111111111
test_001_1012,online,250.0,1,1,0.2766493465595969,0.11431270666036844,0.023618327822390175,0.1387183120768383,0.48848359323598833,0.1773831394162074,0.1160248447204969,0.11431270666036844,5.0,6.0,1.0,250.0,250.0,250.0,250.0,231.0,0.8617021276595744,60.0,0.12906666666666666,0.040387800021562725,0.031733699986943975,0.0813128000299912,0.0013552133338331866,1.9783549783549783
test_001_1013,online,250.0,1,1,0.13451135953840607,0.03588171655247025,0.032095203750450774,0.06653443923548504,0.20808561707066178,0.11493161094224924,0.05629432624113475,0.025423728813559324,2.0,2.0,0.0,250.0,250.0,250.0,250.0,221.0,0.9339622641509434,60.0,0.02608695652173913,0.044881700014229864,0.08091089999652468,0.14028220003820024,0.0023380366673033375,1.9457013574660633
test_001_1014,online,250.0,1,1,0.16176973009907755,0.07020840450973694,0.031089853091902972,0.06047147249743765,0.17403459901722024,0.10423959548813691,0.05187637969094923,0.06081311923471131,2.0,3.0,1.0,250.0,250.0,250.0,250.0,225.0,0.9420289855072463,60.0,0.06475081847944707,0.0802966000046581,0.029927399998996407,0.12491499999305233,0.0020819166665508723,1.9555555555555555
test_001_1015,online,250.0,1,1,0.28956117021276595,0.07795877659574468,0.02543218085106383,0.18617021276595744,0.31982253008393163,0.2155373831775701,0.18074573414788286,0.07313829787234043,2.0,3.0,1.0,250.0,250.0,250.0,250.0,228.0,0.8316831683168316,60.0,0.07890961262553801,0.07711250000284053,0.038455699977930635,0.13112219999311492,0.0021853699998852488,1.969298245614035
test_001_1016,online,250.0,1,1,0.3559377027903958,0.11323815704088254,0.017683322517845556,0.22501622323166776,0.4803457803998941,0.22507240380637153,0.2345600676818951,0.10788449059052563,3.0,5.0,2.0,250.0,250.0,250.0,250.0,223.0,0.8148148148148148,60.0,0.12093107837788689,0.04791059999843128,0.04113489997689612,0.10464139995747246,0.001744023332624541,1.9551569506726458
test_001_1017,online,250.0,1,1,0.22753090544604077,0.07517540928833946,0.019044437019712663,0.13331105913798863,0.47723682695208136,0.16750776397515527,0.10524017467248908,0.0696625459405279,5.0,6.0,1.0,250.0,250.0,250.0,250.0,226.0,0.8663366336633663,60.0,0.0748787933201652,0.06570760000613518,0.04055040000821464,0.12195220001740381,0.00203253666695673,1.9734513274336283
test_001_1018,online,250.0,1,1,0.41203339108521025,0.10159080170105528,0.01512049141597102,0.295322097968184,0.7509025388991355,0.34592056349051065,0.2721023939322114,0.0974956686092298,5.0,4.0,-1.0,250.0,250.0,250.0,250.0,232.0,0.6963350785340314,60.0,0.10802792321116929,0.043837099976371974,0.02515750000020489,0.08493389998329803,0.0014155649997216338,1.9655172413793103
test_001_1019,online,250.0,1,1,0.29372343903236353,0.10150375939849623,0.012749264465511605,0.17947041516835568,0.4901650655065545,0.23757016840417,0.19651162790697674,0.09235044132069303,5.0,6.0,1.0,250.0,250.0,250.0,250.0,223.0,0.796875,60.0,0.10174680352962363,0.45211339998058975,0.059910699987085536,0.5304632999759633,0.008841054999599389,1.9641255605381165
test_001_1020,online,250.0,1,1,0.3463860617560807,0.08866655166465413,0.033120579610143176,0.22459893048128343,0.6817797875207157,0.3106295149638803,0.2350242161611012,0.08211143695014662,5.0,4.0,-1.0,250.0,250.0,250.0,250.0,219.0,0.743455497382199,60.0,0.08945686900958466,0.065174899995327,0.05505830000038259,0.14496239999425597,0.002416039999904266,1.9497716894977168
test_001_1021,online,250.0,1,1,0.3758210822646231,0.12073819205505161,0.020018767594619957,0.23506412261495152,0.6695592691495595,0.27572183814558765,0.2892249527410208,0.11542070691273068,4.0,3.0,-1.0,250.0,250.0,250.0,250.0,230.0,0.7684210526315789,60.0,0.1304809052333805,0.2774963999981992,0.04428319999715313,0.343324700021185,0.005722078333686416,1.9739130434782608
test_001_1022,online,250.0,1,1,0.13276702847254995,0.10004719207173195,0.012427245556079911,0.020292590844738084,0.15592771727407995,0.04696293421307976,0.06027285685196498,0.0946987572754444,2.0,2.0,0.0,250.0,250.0,250.0,250.0,232.0,0.9795918367346939,60.0,0.10460469157254561,0.047142499999608845,0.03999479999765754,0.10447990000830032,0.0017413316668050054,1.978448275862069
test_001_1023,online,250.0,1,1,0.16980503249458423,0.071154807532078,0.01683052824529245,0.0818196967172138,0.19619635402252034,0.10074698333652557,0.03529411764705882,0.06498916847192135,2.0,3.0,1.0,250.0,250.0,250.0,250.0,227.0,0.949748743718593,60.0,0.06950632685795759,0.05171400000108406,0.037747599999420345,0.1064331000088714,0.0017738850001478568,1.9691629955947136
